step,avg_reward
555008,3.5
557056,3.39
559104,3.31
561152,3.5
563200,3.58
565248,3.57
567296,3.64
569344,3.91
571392,4.02
573440,3.93
575488,4.05
577536,3.83
579584,3.95
581632,3.9
583680,4.07
585728,3.89
587776,3.74
589824,3.86
591872,3.62
593920,3.58
595968,3.64
598016,3.56
600064,3.65
602112,3.62
604160,3.65
606208,3.62
608256,3.56
610304,3.62
612352,3.41
614400,3.31
616448,3.4
618496,3.35
620544,3.22
622592,3.28
624640,3.1
626688,3.06
628736,3.12
630784,3.29
632832,3.24
634880,3.41
636928,3.45
638976,3.42
641024,3.24
643072,3.14
645120,3.06
647168,3.09
649216,2.98
651264,3.02
653312,2.98
655360,2.73
657408,2.76
659456,2.72
661504,2.84
663552,2.99
665600,3.09
667648,2.96
669696,3.02
671744,2.98
673792,3.0
675840,2.98
677888,3.24
679936,3.36
681984,3.26
684032,3.38
686080,3.26
688128,3.31
690176,3.59
692224,3.62
694272,3.57
696320,3.58
698368,3.61
700416,3.44
702464,3.45
704512,3.63
706560,3.54
708608,3.79
710656,3.72
712704,3.57
714752,3.66
716800,3.62
718848,3.64
720896,3.75
722944,3.72
724992,3.52
727040,3.45
729088,3.35
731136,3.26
733184,3.36
735232,3.5
737280,3.36
739328,3.42
741376,3.41
743424,3.63
745472,3.78
747520,3.89
749568,3.9
751616,3.84
753664,4.07
755712,3.94
757760,3.73
759808,3.8
761856,3.65
763904,3.7
765952,3.58
768000,3.5
770048,3.61
772096,3.74
774144,3.78
776192,3.7
778240,3.82
780288,3.96
782336,4.02
784384,4.16
786432,4.07
788480,4.03
790528,4.15
792576,4.24
794624,4.17
796672,4.28
798720,4.2
800768,4.33
802816,4.2
804864,4.28
806912,4.25
808960,4.53
811008,4.56
813056,4.43
815104,4.28
817152,4.34
819200,4.4
821248,4.32
823296,4.19
825344,4.07
827392,3.92
829440,4.17
831488,3.89
833536,3.88
835584,3.78
837632,3.89
839680,3.94
841728,4.04
843776,3.91
845824,3.96
847872,3.94
849920,4.07
851968,3.82
854016,3.86
856064,3.87
858112,3.73
860160,3.7
862208,3.44
864256,3.49
866304,3.54
868352,3.55
870400,3.74
872448,3.64
874496,3.79
876544,3.75
878592,3.71
880640,3.88
882688,3.91
884736,3.93
886784,3.92
888832,3.76
890880,3.63
892928,3.56
894976,3.65
897024,3.52
899072,3.7
901120,3.77
903168,3.76
905216,3.71
907264,3.81
909312,4.0
911360,4.11
913408,4.18
915456,4.24
917504,4.15
919552,4.11
921600,4.04
923648,4.08
925696,3.88
927744,3.75
929792,3.74
931840,3.56
933888,3.47
935936,3.27
937984,3.23
940032,3.26
942080,3.23
944128,3.16
946176,3.18
948224,3.3
950272,3.13
952320,3.11
954368,3.09
956416,3.3
958464,3.34
960512,3.48
962560,3.51
964608,3.61
966656,3.64
968704,3.65
970752,3.74
972800,3.78
974848,3.86
976896,4.0
978944,4.19
980992,4.27
983040,4.23
985088,4.25
987136,4.31
989184,4.14
991232,4.21
993280,4.29
995328,4.46
997376,4.5
999424,4.31
1001472,3.99
1003520,3.81
1005568,3.78
1007616,3.77
1009664,3.73
1011712,3.87
1013760,3.78
1015808,3.62
1017856,3.53
1019904,3.55
1021952,3.63
1024000,3.8
1026048,3.74
1028096,3.72
1030144,3.83
1032192,3.91
1034240,3.73
1036288,3.67
1038336,3.6
1040384,3.49
1042432,3.59
1044480,3.72
1046528,3.71
1048576,3.85
1050624,4.02
1052672,4.15
1054720,4.0
1056768,4.03
1058816,4.09
1060864,4.24
1062912,4.33
1064960,4.35
1067008,4.21
1069056,4.16
1071104,4.14
1073152,4.28
1075200,3.99
1077248,3.9
1079296,3.99
1081344,3.96
1083392,3.99
1085440,3.97
1087488,3.93
1089536,3.98
1091584,4.04
1093632,4.04
1095680,3.71
1097728,3.76
1099776,3.69
1101824,3.65
1103872,3.91
1105920,3.88
1107968,3.84
1110016,4.03
1112064,3.95
1114112,3.97
1116160,3.85
1118208,3.93
1120256,3.84
1122304,4.0
1124352,3.86
1126400,3.65
1128448,3.66
1130496,3.69
1132544,3.52
1134592,3.47
1136640,3.45
1138688,3.31
1140736,3.39
1142784,3.45
1144832,3.41
1146880,3.41
1148928,3.33
1150976,3.44
1153024,3.35
1155072,3.33
1157120,3.45
1159168,3.43
1161216,3.55
1163264,3.49
1165312,3.56
1167360,3.55
1169408,3.53
1171456,3.61
1173504,3.51
1175552,3.52
1177600,3.58
1179648,3.53
1181696,3.44
1183744,3.36
1185792,3.31
1187840,3.22
1189888,3.28
1191936,3.34
1193984,3.43
1196032,3.39
1198080,3.34
1200128,3.34
1202176,3.41
1204224,3.57
1206272,3.75
1208320,3.82
1210368,3.75
1212416,3.89
1214464,3.85
1216512,3.71
1218560,3.7
1220608,3.87
1222656,4.0
1224704,3.78
1226752,3.63
1228800,3.56
1230848,3.58
1232896,3.44
1234944,3.38
1236992,3.45
1239040,3.44
1241088,3.39
1243136,3.27
1245184,3.25
1247232,3.13
1249280,3.28
1251328,3.34
1253376,3.56
1255424,3.8
1257472,4.0
1259520,4.0
1261568,4.0
1263616,3.99
1265664,4.09
1267712,4.13
1269760,4.21
1271808,4.25
1273856,4.27
1275904,4.14
1277952,4.14
1280000,4.03
1282048,3.97
1284096,4.12
1286144,4.06
1288192,4.1
1290240,4.06
1292288,4.17
1294336,4.29
1296384,4.11
1298432,4.21
1300480,4.11
1302528,4.08
1304576,4.21
1306624,4.23
1308672,4.32
1310720,4.4
1312768,4.35
1314816,4.27
1316864,4.12
1318912,4.24
1320960,4.29
1323008,4.09
1325056,4.15
1327104,3.98
1329152,3.94
1331200,3.86
1333248,3.93
1335296,3.95
1337344,3.83
1339392,3.81
1341440,3.68
1343488,3.51
1345536,3.68
1347584,3.58
1349632,3.62
1351680,3.53
1353728,3.48
1355776,3.46
1357824,3.34
1359872,3.43
1361920,3.49
1363968,3.5
1366016,3.62
1368064,3.5
1370112,3.62
1372160,3.56
1374208,3.48
1376256,3.45
1378304,3.51
1380352,3.56
1382400,3.56
1384448,3.58
1386496,3.62
1388544,3.71
1390592,3.93
1392640,3.87
1394688,3.93
1396736,3.99
1398784,3.78
1400832,3.6
1402880,3.67
1404928,3.84
1406976,3.77
1409024,3.89
1411072,3.84
1413120,3.65
1415168,3.77
1417216,3.7
1419264,3.7
1421312,3.97
1423360,4.08
1425408,4.12
1427456,3.94
1429504,3.93
1431552,3.88
1433600,3.68
1435648,3.91
1437696,3.99
1439744,4.03
1441792,4.29
1443840,4.47
1445888,4.36
1447936,4.42
1449984,4.46
1452032,4.5
1454080,4.3
1456128,4.43
1458176,4.41
1460224,4.23
1462272,4.25
1464320,3.94
1466368,3.75
1468416,3.7
1470464,3.71
1472512,3.68
1474560,3.69
1476608,3.68
1478656,3.66
1480704,3.62
1482752,3.46
1484800,3.48
1486848,3.44
1488896,3.61
1490944,3.7
1492992,3.67
1495040,3.71
1497088,3.87
1499136,3.82
1501184,3.99
1503232,4.02
1505280,4.13
1507328,4.37
1509376,4.47
1511424,4.3
1513472,4.44
1515520,4.39
1517568,4.18
1519616,4.07
1521664,4.15
1523712,4.12
1525760,4.12
1527808,4.18
1529856,3.97
1531904,3.79
1533952,3.76
1536000,3.72
1538048,3.73
1540096,3.75
1542144,3.71
1544192,3.72
1546240,3.58
1548288,3.61
1550336,3.54
1552384,3.64
1554432,3.74
1556480,3.85
1558528,4.02
1560576,4.07
1562624,4.15
1564672,4.19
1566720,4.08
1568768,4.01
1570816,4.09
1572864,4.07
1574912,3.98
1576960,3.89
1579008,3.64
1581056,3.31
1583104,3.34
1585152,3.47
1587200,3.62
1589248,3.62
1591296,3.52
1593344,3.48
1595392,3.58
1597440,3.64
1599488,3.84
1601536,4.0
1603584,3.93
1605632,4.09
1607680,3.97
1609728,3.67
1611776,3.71
1613824,3.84
1615872,4.04
1617920,4.09
1619968,3.97
1622016,3.89
1624064,3.99
1626112,4.03
1628160,3.97
1630208,3.87
1632256,3.98
1634304,3.98
1636352,3.89
1638400,3.65
1640448,3.61
1642496,3.67
1644544,3.67
1646592,3.63
1648640,3.64
1650688,3.63
1652736,3.75
1654784,3.74
1656832,3.8
1658880,3.75
1660928,3.81
1662976,3.58
1665024,3.71
1667072,3.66
1669120,3.67
1671168,3.62
1673216,3.6
1675264,3.75
1677312,3.66
1679360,3.56
1681408,3.59
1683456,3.53
1685504,3.56
1687552,3.48
1689600,3.62
1691648,3.86
1693696,3.87
1695744,3.85
1697792,3.72
1699840,3.69
1701888,3.83
1703936,3.95
1705984,3.97
1708032,4.09
1710080,4.13
1712128,4.04
1714176,3.89
1716224,3.86
1718272,3.9
1720320,3.83
1722368,3.79
1724416,3.84
1726464,3.63
1728512,3.61
1730560,3.47
1732608,3.42
1734656,3.32
1736704,3.22
1738752,3.13
1740800,3.2
1742848,3.38
1744896,3.43
1746944,3.45
1748992,3.49
1751040,3.59
1753088,3.6
1755136,3.7
1757184,3.82
1759232,4.0
1761280,4.1
1763328,3.96
1765376,3.84
1767424,3.88
1769472,3.75
1771520,3.81
1773568,3.73
1775616,3.94
1777664,3.98
1779712,4.04
1781760,3.91
1783808,3.88
1785856,3.91
1787904,3.95
1789952,3.94
1792000,3.96
1794048,4.01
1796096,4.0
1798144,3.91
1800192,3.85
1802240,3.67
1804288,3.67
1806336,3.49
1808384,3.47
1810432,3.45
1812480,3.63
1814528,3.52
1816576,3.62
1818624,3.54
1820672,3.48
1822720,3.59
1824768,3.7
1826816,3.6
1828864,3.82
1830912,3.94
1832960,4.0
1835008,4.12
1837056,3.95
1839104,4.03
1841152,4.09
1843200,4.26
1845248,4.24
1847296,4.28
1849344,4.15
1851392,4.17
1853440,4.13
1855488,4.04
1857536,4.16
1859584,4.2
1861632,4.13
1863680,4.03
1865728,4.05
1867776,3.97
1869824,3.95
1871872,3.99
1873920,3.97
1875968,3.82
1878016,3.81
1880064,3.66
1882112,3.7
1884160,3.7
1886208,3.72
1888256,3.67
1890304,3.79
1892352,3.9
1894400,3.95
1896448,4.06
1898496,4.26
1900544,4.37
1902592,4.45
1904640,4.36
1906688,4.3
1908736,4.48
1910784,4.48
1912832,4.41
1914880,4.38
1916928,4.31
1918976,4.09
1921024,4.13
1923072,4.12
1925120,4.01
1927168,3.82
1929216,3.92
1931264,4.06
1933312,4.07
1935360,3.96
1937408,3.96
1939456,3.87
1941504,3.99
1943552,3.84
1945600,3.67
1947648,3.8
1949696,3.79
1951744,3.75
1953792,3.61
1955840,3.58
1957888,3.57
1959936,3.43
1961984,3.48
1964032,3.6
1966080,3.62
1968128,3.67
1970176,3.61
1972224,3.79
1974272,3.82
1976320,3.69
1978368,3.8
1980416,3.83
1982464,4.01
1984512,4.07
1986560,3.96
1988608,4.02
1990656,4.09
1992704,4.35
1994752,4.25
1996800,4.17
1998848,4.14
