step,avg_reward
569344,5.49
571392,5.55
573440,5.43
575488,5.5
577536,5.49
579584,5.46
581632,5.57
583680,5.36
585728,5.31
587776,5.12
589824,5.01
591872,5.09
593920,5.08
595968,4.98
598016,5.01
600064,5.0
602112,5.03
604160,4.93
606208,5.13
608256,5.17
610304,4.98
612352,5.03
614400,5.17
616448,5.21
618496,5.03
620544,5.07
622592,5.22
624640,5.06
626688,4.92
628736,5.13
630784,5.11
632832,5.18
634880,5.21
636928,5.37
638976,5.34
641024,5.52
643072,5.48
645120,5.7
647168,5.71
649216,5.55
651264,5.65
653312,5.44
655360,5.47
657408,5.47
659456,5.57
661504,5.53
663552,5.27
665600,5.35
667648,5.27
669696,5.16
671744,5.11
673792,5.07
675840,5.01
677888,4.84
679936,4.97
681984,5.04
684032,4.91
686080,5.03
688128,5.11
690176,5.35
692224,5.41
694272,5.52
696320,5.42
698368,5.53
700416,5.52
702464,5.58
704512,5.73
706560,5.58
708608,5.48
710656,5.31
712704,5.35
714752,5.52
716800,5.45
718848,5.42
720896,5.49
722944,5.42
724992,5.21
727040,5.16
729088,5.29
731136,5.34
733184,5.12
735232,5.13
737280,5.14
739328,5.06
741376,5.21
743424,5.37
745472,5.54
747520,5.44
749568,5.32
751616,5.52
753664,5.66
755712,5.88
757760,5.91
759808,5.81
761856,5.89
763904,5.74
765952,5.73
768000,5.84
770048,5.83
772096,5.48
774144,5.01
776192,4.93
778240,4.97
780288,5.11
782336,5.35
784384,5.34
786432,5.17
788480,5.35
790528,5.17
792576,5.4
794624,5.36
796672,5.39
798720,5.53
800768,5.45
802816,5.22
804864,5.36
806912,5.26
808960,5.41
811008,5.46
813056,5.4
815104,5.5
817152,5.34
819200,5.35
821248,5.5
823296,5.55
825344,5.65
827392,5.72
829440,5.78
831488,5.73
833536,5.57
835584,5.68
837632,5.71
839680,5.86
841728,5.68
843776,5.58
845824,5.69
847872,5.7
849920,5.72
851968,5.72
854016,5.68
856064,5.67
858112,5.67
860160,5.54
862208,5.95
864256,6.0
866304,5.8
868352,5.99
870400,5.97
872448,5.82
874496,6.02
876544,5.8
878592,5.94
880640,5.75
882688,5.58
884736,5.72
886784,5.82
888832,5.74
890880,5.74
892928,5.97
894976,5.92
897024,6.03
899072,5.93
901120,5.95
903168,5.76
905216,5.74
907264,5.64
909312,5.54
911360,5.43
913408,5.51
915456,5.5
917504,5.39
919552,5.44
921600,5.69
923648,5.81
925696,5.74
927744,5.83
929792,5.74
931840,5.7
933888,5.3
935936,5.38
937984,5.47
940032,5.26
942080,5.37
944128,5.38
946176,5.3
948224,5.21
950272,5.34
952320,5.58
954368,5.74
956416,5.59
958464,5.56
960512,5.6
962560,5.53
964608,5.52
966656,5.61
968704,5.63
970752,5.82
972800,5.82
974848,5.72
976896,5.89
978944,5.95
980992,5.91
983040,5.79
985088,5.82
987136,5.84
989184,5.9
991232,5.83
993280,5.9
995328,6.04
997376,6.04
999424,5.92
