step,avg_reward
372736,-20.19
374784,-20.17
376832,-20.14
378880,-20.16
380928,-20.18
382976,-20.17
385024,-20.14
387072,-20.13
389120,-20.14
391168,-20.12
393216,-20.12
395264,-20.12
397312,-20.09
399360,-20.07
401408,-20.08
403456,-20.08
405504,-20.08
407552,-20.06
409600,-20.06
411648,-20.06
413696,-20.07
415744,-20.05
417792,-20.04
419840,-20.05
421888,-20.06
423936,-20.09
425984,-20.09
428032,-20.07
430080,-20.08
432128,-20.08
434176,-20.08
436224,-20.1
438272,-20.1
440320,-20.12
442368,-20.09
444416,-20.12
446464,-20.15
448512,-20.19
450560,-20.21
452608,-20.21
454656,-20.23
456704,-20.2
458752,-20.17
460800,-20.19
462848,-20.18
464896,-20.14
466944,-20.14
468992,-20.12
471040,-20.13
473088,-20.12
475136,-20.13
477184,-20.15
479232,-20.16
481280,-20.15
483328,-20.15
485376,-20.13
487424,-20.11
489472,-20.1
491520,-20.08
493568,-20.08
495616,-20.06
497664,-20.06
499712,-20.06
501760,-20.07
503808,-20.08
505856,-20.09
507904,-20.11
509952,-20.12
512000,-20.13
514048,-20.14
516096,-20.15
518144,-20.15
520192,-20.18
522240,-20.19
524288,-20.17
526336,-20.15
528384,-20.16
530432,-20.16
532480,-20.13
534528,-20.09
536576,-20.09
538624,-20.11
540672,-20.11
542720,-20.1
544768,-20.12
546816,-20.07
548864,-20.07
550912,-20.04
552960,-20.06
555008,-20.06
557056,-20.05
559104,-20.03
561152,-20.08
563200,-20.07
565248,-20.06
567296,-20.06
569344,-20.07
571392,-20.06
573440,-20.06
575488,-20.08
577536,-20.07
579584,-20.1
581632,-20.13
583680,-20.18
585728,-20.2
587776,-20.25
589824,-20.27
591872,-20.26
593920,-20.25
595968,-20.23
598016,-20.23
600064,-20.24
602112,-20.24
604160,-20.21
606208,-20.2
608256,-20.18
610304,-20.17
612352,-20.18
614400,-20.18
616448,-20.18
618496,-20.18
620544,-20.15
622592,-20.14
624640,-20.19
626688,-20.17
628736,-20.24
630784,-20.24
632832,-20.24
634880,-20.26
636928,-20.23
638976,-20.27
641024,-20.3
643072,-20.31
645120,-20.35
647168,-20.36
649216,-20.38
651264,-20.4
653312,-20.41
655360,-20.44
657408,-20.43
659456,-20.42
661504,-20.45
663552,-20.44
665600,-20.44
667648,-20.45
669696,-20.45
671744,-20.45
673792,-20.45
675840,-20.42
677888,-20.41
679936,-20.37
681984,-20.37
684032,-20.35
686080,-20.37
688128,-20.37
690176,-20.35
692224,-20.35
694272,-20.38
696320,-20.38
698368,-20.42
700416,-20.42
702464,-20.42
704512,-20.41
706560,-20.42
708608,-20.47
710656,-20.47
712704,-20.46
714752,-20.46
716800,-20.44
718848,-20.42
720896,-20.41
722944,-20.37
724992,-20.39
727040,-20.37
729088,-20.36
731136,-20.37
733184,-20.38
735232,-20.37
737280,-20.38
739328,-20.39
741376,-20.39
743424,-20.38
745472,-20.38
747520,-20.41
749568,-20.4
751616,-20.4
753664,-20.4
755712,-20.39
757760,-20.37
759808,-20.39
761856,-20.38
763904,-20.36
765952,-20.38
768000,-20.38
770048,-20.42
772096,-20.41
774144,-20.44
776192,-20.46
778240,-20.45
780288,-20.45
782336,-20.43
784384,-20.4
786432,-20.36
788480,-20.34
790528,-20.33
792576,-20.32
794624,-20.3
796672,-20.3
798720,-20.29
800768,-20.27
802816,-20.25
804864,-20.25
806912,-20.25
808960,-20.27
811008,-20.28
813056,-20.26
815104,-20.27
817152,-20.24
819200,-20.24
821248,-20.25
823296,-20.25
825344,-20.23
827392,-20.24
829440,-20.23
831488,-20.22
833536,-20.18
835584,-20.19
837632,-20.18
839680,-20.18
841728,-20.17
843776,-20.17
845824,-20.16
847872,-20.2
849920,-20.18
851968,-20.17
854016,-20.16
856064,-20.17
858112,-20.16
860160,-20.17
862208,-20.15
864256,-20.17
866304,-20.17
868352,-20.17
870400,-20.16
872448,-20.12
874496,-20.14
876544,-20.19
878592,-20.22
880640,-20.24
882688,-20.22
884736,-20.24
886784,-20.26
888832,-20.27
890880,-20.25
892928,-20.25
894976,-20.26
897024,-20.28
899072,-20.26
901120,-20.26
903168,-20.23
905216,-20.27
907264,-20.27
909312,-20.31
911360,-20.31
913408,-20.32
915456,-20.31
917504,-20.31
919552,-20.3
921600,-20.3
923648,-20.29
925696,-20.32
927744,-20.31
929792,-20.31
931840,-20.29
933888,-20.31
935936,-20.31
937984,-20.31
940032,-20.31
942080,-20.31
944128,-20.32
946176,-20.3
948224,-20.3
950272,-20.31
952320,-20.3
954368,-20.3
956416,-20.27
958464,-20.26
960512,-20.22
962560,-20.23
964608,-20.25
966656,-20.25
968704,-20.24
970752,-20.21
972800,-20.22
974848,-20.23
976896,-20.22
978944,-20.21
980992,-20.2
983040,-20.22
985088,-20.22
987136,-20.21
989184,-20.21
991232,-20.23
993280,-20.27
995328,-20.25
997376,-20.25
999424,-20.23
