step,avg_reward
851968,2.92
854016,2.71
856064,2.86
858112,2.94
860160,3.0
862208,2.92
864256,2.88
866304,2.9
868352,2.94
870400,2.93
872448,2.95
874496,2.95
876544,3.08
878592,3.0
880640,2.94
882688,3.02
884736,2.99
886784,3.02
888832,2.91
890880,3.01
892928,3.07
894976,3.14
897024,3.23
899072,3.23
901120,3.08
903168,3.1
905216,3.03
907264,2.97
909312,2.99
911360,3.04
913408,3.24
915456,3.15
917504,3.12
919552,3.04
921600,2.92
923648,2.97
925696,2.89
927744,2.89
929792,2.89
931840,2.93
933888,2.92
935936,2.78
937984,2.59
940032,2.56
942080,2.59
944128,2.74
946176,2.72
948224,2.73
950272,2.72
952320,2.7
954368,2.73
956416,2.78
958464,2.74
960512,2.91
962560,2.9
964608,2.88
966656,2.84
968704,2.79
970752,2.94
972800,2.91
974848,2.81
976896,2.83
978944,2.72
980992,2.72
983040,2.74
985088,2.81
987136,2.94
989184,2.91
991232,2.98
993280,2.86
995328,2.91
997376,2.93
999424,2.85
