step,avg_reward
778240,1.92
780288,1.98
782336,1.94
784384,1.94
786432,1.95
788480,2.06
790528,1.97
792576,1.94
794624,1.95
796672,1.88
798720,1.93
800768,1.88
802816,1.91
804864,1.91
806912,1.89
808960,1.78
811008,1.76
813056,1.75
815104,1.8
817152,1.96
819200,1.83
821248,1.94
823296,1.95
825344,1.86
827392,1.85
829440,1.87
831488,1.95
833536,1.93
835584,1.91
837632,1.87
839680,1.85
841728,1.86
843776,1.81
845824,1.73
847872,1.82
849920,1.78
851968,1.84
854016,1.94
856064,2.03
858112,2.06
860160,2.14
862208,2.13
864256,2.12
866304,2.1
868352,2.07
870400,2.16
872448,2.25
874496,2.21
876544,2.01
878592,1.91
880640,1.91
882688,1.93
884736,2.05
886784,2.03
888832,1.96
890880,1.88
892928,1.77
894976,1.78
897024,1.8
899072,1.77
901120,1.77
903168,1.66
905216,1.72
907264,1.77
909312,1.82
911360,1.8
913408,1.78
915456,1.83
917504,1.88
919552,1.95
921600,1.89
923648,2.0
925696,2.03
927744,2.07
929792,2.15
931840,2.17
933888,2.16
935936,2.06
937984,2.09
940032,2.12
942080,2.2
944128,2.16
946176,2.14
948224,2.11
950272,2.05
952320,2.08
954368,2.14
956416,2.21
958464,2.14
960512,2.0
962560,2.06
964608,2.16
966656,2.12
968704,2.09
970752,2.12
972800,2.13
974848,2.16
976896,2.13
978944,2.17
980992,2.31
983040,2.3
985088,2.26
987136,2.32
989184,2.41
991232,2.39
993280,2.36
995328,2.25
997376,2.38
999424,2.43
