step,avg_reward
765952,8.79
768000,8.66
770048,8.73
772096,8.7
774144,8.65
776192,8.82
778240,9.13
780288,9.23
782336,9.22
784384,9.42
786432,9.32
788480,9.41
790528,9.43
792576,9.52
794624,9.57
796672,9.54
798720,9.65
800768,9.68
802816,9.43
804864,9.42
806912,9.68
808960,9.59
811008,9.6
813056,9.52
815104,9.75
817152,9.85
819200,9.85
821248,9.91
823296,9.85
825344,9.67
827392,9.68
829440,9.7
831488,9.76
833536,9.71
835584,9.8
837632,9.76
839680,9.76
841728,9.89
843776,9.92
845824,9.79
847872,9.79
849920,9.59
851968,9.73
854016,9.76
856064,9.86
858112,9.92
860160,9.81
862208,9.61
864256,9.4
866304,9.37
868352,9.55
870400,9.59
872448,9.58
874496,9.75
876544,9.63
878592,9.44
880640,9.45
882688,9.42
884736,9.25
886784,9.3
888832,9.44
890880,9.33
892928,9.34
894976,9.19
897024,9.2
899072,9.0
901120,8.97
903168,8.94
905216,8.84
907264,8.93
909312,8.9
911360,9.02
913408,9.05
915456,9.1
917504,9.27
919552,9.4
921600,9.5
923648,9.48
925696,9.4
927744,9.45
929792,9.34
931840,9.32
933888,9.52
935936,9.63
937984,9.74
940032,9.72
942080,9.7
944128,9.93
946176,10.05
948224,10.27
950272,10.36
952320,10.55
954368,10.52
956416,10.43
958464,10.35
960512,10.05
962560,9.96
964608,9.78
966656,9.92
968704,9.96
970752,10.04
972800,9.97
974848,10.06
976896,10.1
978944,10.25
980992,10.39
983040,10.3
985088,10.21
987136,10.16
989184,10.21
991232,10.14
993280,9.91
995328,9.72
997376,9.69
999424,9.67
1001472,9.72
1003520,9.74
1005568,9.75
1007616,9.83
1009664,9.91
1011712,9.82
1013760,9.86
1015808,9.9
1017856,9.78
1019904,9.78
1021952,9.54
1024000,9.45
1026048,9.68
1028096,9.82
1030144,9.9
1032192,9.82
1034240,9.97
1036288,9.92
1038336,10.05
1040384,10.23
1042432,10.51
1044480,10.58
1046528,10.48
1048576,10.56
1050624,10.83
1052672,10.96
1054720,10.98
1056768,11.15
1058816,11.18
1060864,11.19
1062912,11.18
1064960,11.12
1067008,11.66
1069056,11.7
1071104,11.77
1073152,11.76
1075200,11.8
1077248,11.72
1079296,11.68
1081344,11.69
1083392,11.82
1085440,11.65
1087488,11.38
1089536,11.26
1091584,11.42
1093632,11.32
1095680,11.21
1097728,11.13
1099776,11.15
1101824,11.13
1103872,10.84
1105920,10.71
1107968,10.86
1110016,11.02
1112064,10.55
1114112,10.55
1116160,10.55
1118208,10.57
1120256,10.36
1122304,10.36
1124352,10.54
1126400,10.63
1128448,10.7
1130496,10.64
1132544,10.75
1134592,10.9
1136640,10.99
1138688,10.91
1140736,10.86
1142784,10.97
1144832,11.16
1146880,11.32
1148928,11.43
1150976,11.6
1153024,11.83
1155072,11.63
1157120,11.47
1159168,11.44
1161216,11.5
1163264,11.56
1165312,11.44
1167360,11.38
1169408,11.29
1171456,11.32
1173504,11.31
1175552,11.16
1177600,11.05
1179648,11.17
1181696,11.18
1183744,11.12
1185792,11.17
1187840,11.24
1189888,11.22
1191936,11.05
1193984,10.96
1196032,10.67
1198080,10.88
1200128,11.17
1202176,11.21
1204224,11.26
1206272,11.34
1208320,11.35
1210368,11.41
1212416,11.43
1214464,11.65
1216512,11.57
1218560,11.52
1220608,11.43
1222656,11.45
1224704,11.5
1226752,11.61
1228800,11.58
1230848,11.5
1232896,11.52
1234944,11.63
1236992,11.61
1239040,11.73
1241088,11.5
1243136,11.71
1245184,11.76
1247232,11.42
1249280,11.5
1251328,11.45
1253376,11.3
1255424,11.24
1257472,11.3
1259520,11.39
1261568,11.3
1263616,11.3
1265664,11.44
1267712,11.53
1269760,11.58
1271808,11.42
1273856,11.31
1275904,11.48
1277952,11.49
1280000,11.7
1282048,11.7
1284096,11.62
1286144,11.62
1288192,11.66
1290240,11.56
1292288,11.66
1294336,11.9
1296384,11.89
1298432,12.09
1300480,12.17
1302528,12.18
1304576,12.22
1306624,12.32
1308672,12.22
1310720,12.46
1312768,12.53
1314816,12.57
1316864,12.57
1318912,12.53
1320960,12.68
1323008,12.7
1325056,12.89
1327104,13.03
1329152,12.83
1331200,12.83
1333248,12.88
1335296,13.0
1337344,13.04
1339392,12.85
1341440,12.92
1343488,12.76
1345536,12.7
1347584,12.72
1349632,12.74
1351680,12.81
1353728,12.87
1355776,12.87
1357824,13.08
1359872,12.98
1361920,13.1
1363968,12.97
1366016,13.29
1368064,13.31
1370112,13.27
1372160,13.15
1374208,13.02
1376256,13.21
1378304,12.95
1380352,13.0
1382400,13.01
1384448,12.95
1386496,12.86
1388544,13.1
1390592,13.05
1392640,13.32
1394688,13.24
1396736,13.23
1398784,13.07
1400832,13.06
1402880,13.04
1404928,12.76
1406976,12.24
1409024,12.35
1411072,12.41
1413120,12.04
1415168,11.95
1417216,12.25
1419264,12.14
1421312,12.29
1423360,12.16
1425408,12.2
1427456,12.35
1429504,12.26
1431552,12.34
1433600,12.5
1435648,12.51
1437696,12.45
1439744,12.63
1441792,12.61
1443840,12.69
1445888,12.74
1447936,12.74
1449984,12.75
1452032,12.85
1454080,12.96
1456128,13.08
1458176,13.26
1460224,13.53
1462272,13.5
1464320,13.56
1466368,13.83
1468416,13.76
1470464,13.65
1472512,13.66
1474560,13.51
1476608,13.51
1478656,13.17
1480704,12.99
1482752,12.95
1484800,12.71
1486848,12.6
1488896,12.34
1490944,12.05
1492992,11.98
1495040,12.13
1497088,12.22
1499136,12.34
1501184,12.3
1503232,12.09
1505280,12.03
1507328,12.08
1509376,12.12
1511424,12.14
1513472,12.43
1515520,12.36
1517568,12.32
1519616,12.47
1521664,12.39
1523712,12.47
1525760,12.53
1527808,12.56
1529856,12.93
1531904,12.98
1533952,13.25
1536000,13.24
1538048,13.46
1540096,13.67
1542144,13.76
1544192,13.91
1546240,13.99
1548288,13.86
1550336,13.93
1552384,14.17
1554432,14.37
1556480,14.36
1558528,14.5
1560576,14.41
1562624,14.4
1564672,13.92
1566720,13.88
1568768,13.98
1570816,13.97
1572864,14.13
1574912,14.38
1576960,14.45
1579008,14.64
1581056,14.83
1583104,14.68
1585152,14.6
1587200,14.43
1589248,14.53
1591296,14.5
1593344,14.48
1595392,14.24
1597440,14.46
1599488,14.58
1601536,14.55
1603584,14.42
1605632,14.26
1607680,14.38
1609728,14.48
1611776,14.38
1613824,14.56
1615872,14.44
1617920,14.66
1619968,14.83
1622016,14.74
1624064,14.66
1626112,14.67
1628160,14.6
1630208,14.03
1632256,14.07
1634304,14.18
1636352,14.4
1638400,14.5
1640448,14.53
1642496,14.82
1644544,14.58
1646592,14.78
1648640,14.65
1650688,14.99
1652736,15.01
1654784,14.96
1656832,14.99
1658880,15.29
1660928,15.33
1662976,15.39
1665024,15.23
1667072,15.22
1669120,15.25
1671168,15.03
1673216,15.15
1675264,15.22
1677312,14.96
1679360,14.86
1681408,14.47
1683456,14.85
1685504,15.08
1687552,15.16
1689600,15.27
1691648,15.17
1693696,15.14
1695744,15.18
1697792,15.11
1699840,14.85
1701888,14.59
1703936,14.69
1705984,14.46
1708032,14.3
1710080,14.43
1712128,14.25
1714176,13.95
1716224,13.95
1718272,13.99
1720320,14.03
1722368,13.94
1724416,14.19
1726464,14.29
1728512,14.12
1730560,14.14
1732608,14.18
1734656,14.4
1736704,14.63
1738752,14.25
1740800,14.12
1742848,14.06
1744896,14.35
1746944,14.38
1748992,14.56
1751040,14.47
1753088,14.74
1755136,14.88
1757184,14.7
1759232,14.89
1761280,14.9
1763328,14.99
1765376,15.07
1767424,14.95
1769472,15.14
1771520,15.07
1773568,14.97
1775616,14.77
1777664,14.7
1779712,14.76
1781760,14.84
1783808,15.04
1785856,14.94
1787904,14.94
1789952,14.82
1792000,14.97
1794048,14.95
1796096,14.85
1798144,14.47
1800192,14.42
1802240,14.25
1804288,14.32
1806336,14.23
1808384,14.26
1810432,14.27
1812480,14.45
1814528,14.47
1816576,14.06
1818624,14.21
1820672,14.21
1822720,14.31
1824768,14.33
1826816,14.17
1828864,14.26
1830912,14.38
1832960,14.41
1835008,14.38
1837056,14.43
1839104,14.32
1841152,14.39
1843200,14.56
1845248,14.21
1847296,14.51
1849344,14.51
1851392,14.46
1853440,14.32
1855488,14.35
1857536,14.15
1859584,14.06
1861632,14.07
1863680,14.15
1865728,14.07
1867776,14.02
1869824,14.24
1871872,14.18
1873920,14.27
1875968,14.27
1878016,14.23
1880064,14.3
1882112,14.47
1884160,14.37
1886208,14.36
1888256,14.32
1890304,14.16
1892352,14.06
1894400,14.05
1896448,14.23
1898496,14.56
1900544,14.4
1902592,14.44
1904640,14.49
1906688,14.3
1908736,14.68
1910784,14.8
1912832,14.79
1914880,14.65
1916928,14.63
1918976,14.63
1921024,14.47
1923072,14.48
1925120,14.63
1927168,14.39
1929216,14.16
1931264,14.22
1933312,13.94
1935360,13.83
1937408,14.17
1939456,14.3
1941504,14.17
1943552,14.34
1945600,14.47
1947648,14.47
1949696,14.37
1951744,14.0
1953792,14.15
1955840,14.09
1957888,13.98
1959936,14.14
1961984,13.88
1964032,13.89
1966080,14.0
1968128,14.22
1970176,14.23
1972224,14.42
1974272,14.37
1976320,14.39
1978368,14.54
1980416,14.6
1982464,14.73
1984512,14.92
1986560,14.91
1988608,14.95
1990656,15.08
1992704,14.84
1994752,14.74
1996800,14.94
1998848,14.61
