step,avg_reward
1099776,2.63
1101824,2.69
1103872,2.62
1105920,2.65
1107968,2.66
1110016,2.48
1112064,2.42
1114112,2.28
1116160,2.43
1118208,2.49
1120256,2.47
1122304,2.43
1124352,2.48
1126400,2.45
1128448,2.36
1130496,2.39
1132544,2.52
1134592,2.6
1136640,2.64
1138688,2.5
1140736,2.49
1142784,2.52
1144832,2.6
1146880,2.53
1148928,2.64
1150976,2.8
1153024,2.8
1155072,2.65
1157120,2.75
1159168,2.74
1161216,2.75
1163264,2.77
1165312,2.71
1167360,2.81
1169408,2.84
1171456,2.73
1173504,2.78
1175552,2.88
1177600,2.94
1179648,2.92
1181696,2.94
1183744,2.92
1185792,2.93
1187840,2.83
1189888,2.8
1191936,2.7
1193984,2.69
1196032,2.66
1198080,2.49
1200128,2.4
1202176,2.38
1204224,2.38
1206272,2.37
1208320,2.27
1210368,2.19
1212416,2.25
1214464,2.27
1216512,2.28
1218560,2.46
1220608,2.45
1222656,2.5
1224704,2.61
1226752,2.77
1228800,2.8
1230848,2.77
1232896,2.85
1234944,2.97
1236992,3.01
1239040,3.03
1241088,2.96
1243136,3.02
1245184,2.93
1247232,2.89
1249280,2.68
1251328,2.75
1253376,2.71
1255424,2.66
1257472,2.65
1259520,2.71
1261568,2.71
1263616,2.66
1265664,2.63
1267712,2.64
1269760,2.67
1271808,2.73
1273856,2.68
1275904,2.8
1277952,2.77
1280000,2.68
1282048,2.57
1284096,2.6
1286144,2.68
1288192,2.7
1290240,2.59
1292288,2.69
1294336,2.54
1296384,2.65
1298432,2.57
1300480,2.61
1302528,2.65
1304576,2.72
1306624,2.62
1308672,2.62
1310720,2.63
1312768,2.71
1314816,2.63
1316864,2.7
1318912,2.55
1320960,2.54
1323008,2.48
1325056,2.4
1327104,2.36
1329152,2.35
1331200,2.29
1333248,2.13
1335296,2.21
1337344,2.23
1339392,2.25
1341440,2.25
1343488,2.23
1345536,2.26
1347584,2.38
1349632,2.42
1351680,2.53
1353728,2.55
1355776,2.58
1357824,2.48
1359872,2.43
1361920,2.39
1363968,2.45
1366016,2.39
1368064,2.36
1370112,2.36
1372160,2.32
1374208,2.28
1376256,2.37
1378304,2.42
1380352,2.54
1382400,2.72
1384448,2.8
1386496,2.87
1388544,2.91
1390592,3.04
1392640,3.11
1394688,3.2
1396736,3.22
1398784,3.15
1400832,3.15
1402880,3.29
1404928,3.28
1406976,3.19
1409024,3.23
1411072,3.23
1413120,3.16
1415168,3.23
1417216,3.07
1419264,3.05
1421312,3.01
1423360,2.98
1425408,2.82
1427456,2.79
1429504,2.87
1431552,2.82
1433600,2.61
1435648,2.45
1437696,2.46
1439744,2.47
1441792,2.42
1443840,2.46
1445888,2.4
1447936,2.46
1449984,2.5
1452032,2.55
1454080,2.67
1456128,2.8
1458176,2.89
1460224,2.94
1462272,2.95
1464320,3.02
1466368,3.1
1468416,3.17
1470464,3.2
1472512,3.05
1474560,2.97
1476608,2.88
1478656,2.86
1480704,2.76
1482752,2.75
1484800,2.76
1486848,2.72
1488896,2.79
1490944,2.74
1492992,2.77
1495040,2.87
1497088,2.86
1499136,2.91
1501184,2.83
1503232,2.8
1505280,2.94
1507328,2.84
1509376,2.91
1511424,2.87
1513472,2.93
1515520,2.85
1517568,2.67
1519616,2.75
1521664,2.71
1523712,2.76
1525760,2.8
1527808,2.76
1529856,2.69
1531904,2.62
1533952,2.62
1536000,2.56
1538048,2.63
1540096,2.6
1542144,2.5
1544192,2.6
1546240,2.53
1548288,2.53
1550336,2.61
1552384,2.71
1554432,2.74
1556480,2.74
1558528,2.7
1560576,2.64
1562624,2.62
1564672,2.78
1566720,2.81
1568768,2.86
1570816,2.87
1572864,2.8
1574912,2.66
1576960,2.7
1579008,2.78
1581056,2.74
1583104,2.66
1585152,2.61
1587200,2.55
1589248,2.48
1591296,2.54
1593344,2.57
1595392,2.66
1597440,2.63
1599488,2.63
1601536,2.69
1603584,2.68
1605632,2.74
1607680,2.8
1609728,2.81
1611776,2.81
1613824,2.86
1615872,2.94
1617920,2.91
1619968,2.91
1622016,2.82
1624064,2.82
1626112,2.87
1628160,2.95
1630208,3.04
1632256,3.15
1634304,3.18
1636352,3.01
1638400,2.99
1640448,3.0
1642496,3.09
1644544,3.22
1646592,3.22
1648640,3.29
1650688,3.23
1652736,3.18
1654784,3.13
1656832,3.1
1658880,3.08
1660928,3.0
1662976,2.97
1665024,2.86
1667072,2.74
1669120,2.84
1671168,2.77
1673216,2.81
1675264,2.86
1677312,2.95
1679360,2.99
1681408,3.02
1683456,3.08
1685504,3.1
1687552,3.06
1689600,3.13
1691648,3.09
1693696,3.03
1695744,3.11
1697792,3.11
1699840,3.02
1701888,2.98
1703936,3.02
1705984,2.86
1708032,2.92
1710080,2.97
1712128,2.92
1714176,2.86
1716224,2.95
1718272,2.95
1720320,3.07
1722368,3.03
1724416,3.05
1726464,3.12
1728512,3.23
1730560,3.23
1732608,3.22
1734656,3.22
1736704,3.21
1738752,3.19
1740800,3.24
1742848,3.04
1744896,3.17
1746944,3.19
1748992,3.14
1751040,3.29
1753088,3.37
1755136,3.29
1757184,3.35
1759232,3.33
1761280,3.42
1763328,3.46
1765376,3.43
1767424,3.45
1769472,3.31
1771520,3.33
1773568,3.19
1775616,3.08
1777664,3.23
1779712,3.19
1781760,3.07
1783808,3.06
1785856,3.14
1787904,3.0
1789952,3.12
1792000,3.16
1794048,3.33
1796096,3.36
1798144,3.37
1800192,3.35
1802240,3.34
1804288,3.37
1806336,3.34
1808384,3.36
1810432,3.34
1812480,3.25
1814528,3.19
1816576,3.07
1818624,2.98
1820672,2.82
1822720,2.86
1824768,2.97
1826816,3.08
1828864,3.12
1830912,2.98
1832960,3.06
1835008,3.13
1837056,3.11
1839104,3.07
1841152,3.01
1843200,3.1
1845248,3.08
1847296,3.01
1849344,2.98
1851392,3.03
1853440,3.02
1855488,3.01
1857536,2.93
1859584,3.05
1861632,3.01
1863680,3.08
1865728,3.02
1867776,2.91
1869824,2.86
1871872,2.8
1873920,2.71
1875968,2.68
1878016,2.61
1880064,2.68
1882112,2.74
1884160,2.85
1886208,2.8
1888256,2.78
1890304,2.96
1892352,2.97
1894400,2.97
1896448,2.97
1898496,2.95
1900544,2.9
1902592,2.81
1904640,2.89
1906688,2.84
1908736,2.85
1910784,2.92
1912832,2.83
1914880,2.82
1916928,2.9
1918976,2.86
1921024,2.9
1923072,2.97
1925120,2.96
1927168,2.82
1929216,2.85
1931264,2.92
1933312,2.91
1935360,3.07
1937408,3.08
1939456,2.94
1941504,3.1
1943552,3.12
1945600,2.97
1947648,2.92
1949696,2.9
1951744,2.92
1953792,2.83
1955840,2.64
1957888,2.67
1959936,2.66
1961984,2.48
1964032,2.45
1966080,2.43
1968128,2.57
1970176,2.6
1972224,2.54
1974272,2.46
1976320,2.49
1978368,2.37
1980416,2.49
1982464,2.54
1984512,2.5
1986560,2.55
1988608,2.57
1990656,2.47
1992704,2.52
1994752,2.51
1996800,2.62
1998848,2.62
