step,avg_reward
479232,2.37
481280,2.45
483328,2.5
485376,2.58
487424,2.58
489472,2.63
491520,2.51
493568,2.47
495616,2.55
497664,2.61
499712,2.64
501760,2.81
503808,2.77
505856,2.79
507904,2.72
509952,2.58
512000,2.69
514048,2.71
516096,2.84
518144,2.81
520192,2.93
522240,2.84
524288,2.75
526336,2.77
528384,2.82
530432,2.79
532480,2.66
534528,2.7
536576,2.82
538624,2.62
540672,2.46
542720,2.38
544768,2.36
546816,2.16
548864,2.04
550912,2.11
552960,2.27
555008,2.17
557056,2.13
559104,2.22
561152,2.17
563200,2.27
565248,2.37
567296,2.55
569344,2.58
571392,2.71
573440,2.66
575488,2.67
577536,2.87
579584,2.93
581632,2.96
583680,3.0
585728,2.95
587776,2.83
589824,2.71
591872,2.79
593920,2.74
595968,2.66
598016,2.31
600064,2.18
602112,2.1
604160,2.01
606208,2.18
608256,2.05
610304,1.81
612352,1.73
614400,1.79
616448,1.83
618496,1.87
620544,1.93
622592,1.91
624640,1.95
626688,1.93
628736,2.01
630784,2.12
632832,2.24
634880,2.29
636928,2.29
638976,2.41
641024,2.46
643072,2.54
645120,2.49
647168,2.6
649216,2.55
651264,2.49
653312,2.44
655360,2.41
657408,2.43
659456,2.41
661504,2.46
663552,2.38
665600,2.47
667648,2.48
669696,2.52
671744,2.56
673792,2.52
675840,2.63
677888,2.67
679936,2.7
681984,2.79
684032,2.75
686080,2.66
688128,2.64
690176,2.45
692224,2.52
694272,2.53
696320,2.41
698368,2.45
700416,2.46
702464,2.35
704512,2.28
706560,2.26
708608,2.27
710656,2.38
712704,2.3
714752,2.27
716800,2.33
718848,2.25
720896,2.26
722944,2.27
724992,2.44
727040,2.62
729088,2.58
731136,2.44
733184,2.44
735232,2.54
737280,2.47
739328,2.5
741376,2.52
743424,2.43
745472,2.31
747520,2.21
749568,2.27
751616,2.46
753664,2.6
755712,2.53
757760,2.6
759808,2.61
761856,2.56
763904,2.57
765952,2.6
768000,2.5
770048,2.43
772096,2.34
774144,2.28
776192,2.38
778240,2.3
780288,2.17
782336,2.11
784384,2.16
786432,2.04
788480,2.02
790528,1.99
792576,1.99
794624,1.81
796672,1.96
798720,2.07
800768,2.2
802816,2.19
804864,2.16
806912,2.29
808960,2.42
811008,2.42
813056,2.37
815104,2.28
817152,2.23
819200,2.13
821248,2.11
823296,2.2
825344,2.19
827392,2.11
829440,2.1
831488,2.17
833536,2.22
835584,2.22
837632,2.28
839680,2.37
841728,2.48
843776,2.47
845824,2.41
847872,2.49
849920,2.5
851968,2.39
854016,2.39
856064,2.51
858112,2.48
860160,2.48
862208,2.4
864256,2.4
866304,2.53
868352,2.41
870400,2.41
872448,2.5
874496,2.67
876544,2.61
878592,2.58
880640,2.77
882688,3.03
884736,3.2
886784,3.14
888832,3.05
890880,3.1
892928,3.1
894976,3.19
897024,3.21
899072,3.19
901120,3.03
903168,2.7
905216,2.52
907264,2.53
909312,2.51
911360,2.4
913408,2.4
915456,2.27
917504,2.05
919552,2.15
921600,2.08
923648,2.1
925696,2.24
927744,2.19
929792,2.28
931840,2.46
933888,2.58
935936,2.58
937984,2.67
940032,2.79
942080,2.85
944128,3.03
946176,2.95
948224,2.93
950272,3.02
952320,2.98
954368,2.88
956416,2.93
958464,2.85
960512,2.88
962560,2.91
964608,2.9
966656,2.73
968704,2.74
970752,2.74
972800,2.82
974848,2.97
976896,3.07
978944,3.07
980992,3.06
983040,3.0
985088,3.18
987136,3.29
989184,3.41
991232,3.46
993280,3.42
995328,3.48
997376,3.45
999424,3.42
1001472,3.41
1003520,3.56
1005568,3.55
1007616,3.46
1009664,3.25
1011712,3.3
1013760,3.21
1015808,3.28
1017856,3.16
1019904,3.3
1021952,3.38
1024000,3.31
1026048,3.23
1028096,3.19
1030144,3.28
1032192,3.29
1034240,3.08
1036288,3.24
1038336,3.29
1040384,3.37
1042432,3.16
1044480,2.97
1046528,2.98
1048576,2.98
1050624,2.99
1052672,3.0
1054720,2.92
1056768,3.02
1058816,2.75
1060864,2.65
1062912,2.66
1064960,2.53
1067008,2.47
1069056,2.41
1071104,2.37
1073152,2.34
1075200,2.42
1077248,2.31
1079296,2.42
1081344,2.45
1083392,2.46
1085440,2.48
1087488,2.51
1089536,2.54
1091584,2.69
1093632,2.51
1095680,2.49
1097728,2.49
1099776,2.61
1101824,2.41
1103872,2.32
1105920,2.31
1107968,2.25
1110016,2.18
1112064,2.1
1114112,2.15
1116160,2.17
1118208,2.14
1120256,2.15
1122304,2.22
1124352,2.33
1126400,2.44
1128448,2.59
1130496,2.68
1132544,2.88
1134592,2.98
1136640,3.07
1138688,3.22
1140736,3.32
1142784,3.41
1144832,3.57
1146880,3.75
1148928,3.71
1150976,3.74
1153024,3.63
1155072,3.67
1157120,3.57
1159168,3.54
1161216,3.4
1163264,3.34
1165312,3.28
1167360,2.98
1169408,2.74
1171456,2.75
1173504,2.73
1175552,2.78
1177600,2.75
1179648,2.66
1181696,2.5
1183744,2.56
1185792,2.47
1187840,2.49
1189888,2.56
1191936,2.5
1193984,2.43
1196032,2.42
1198080,2.43
1200128,2.41
1202176,2.55
1204224,2.66
1206272,2.71
1208320,2.82
1210368,2.74
1212416,2.78
1214464,2.84
1216512,2.92
1218560,2.91
1220608,2.84
1222656,2.9
1224704,2.9
1226752,2.89
1228800,2.73
1230848,2.62
1232896,2.65
1234944,2.58
1236992,2.52
1239040,2.58
1241088,2.57
1243136,2.45
1245184,2.44
1247232,2.25
1249280,2.23
1251328,2.34
1253376,2.31
1255424,2.32
1257472,2.44
1259520,2.38
1261568,2.42
1263616,2.31
1265664,2.37
1267712,2.45
1269760,2.43
1271808,2.29
1273856,2.36
1275904,2.33
1277952,2.28
1280000,2.32
1282048,2.28
1284096,2.36
1286144,2.23
1288192,2.24
1290240,2.28
1292288,2.32
1294336,2.2
1296384,2.21
1298432,2.21
1300480,2.24
1302528,2.21
1304576,2.18
1306624,2.2
1308672,2.12
1310720,2.16
1312768,2.24
1314816,2.28
1316864,2.17
1318912,2.1
1320960,2.04
1323008,2.01
1325056,1.94
1327104,1.89
1329152,1.8
1331200,1.69
1333248,1.61
1335296,1.58
1337344,1.6
1339392,1.61
1341440,1.6
1343488,1.67
1345536,1.7
1347584,1.84
1349632,1.99
1351680,2.03
1353728,2.14
1355776,2.15
1357824,2.17
1359872,2.22
1361920,2.34
1363968,2.46
1366016,2.44
1368064,2.39
1370112,2.28
1372160,2.44
1374208,2.48
1376256,2.57
1378304,2.64
1380352,2.6
1382400,2.66
1384448,2.64
1386496,2.61
1388544,2.57
1390592,2.61
1392640,2.57
1394688,2.45
1396736,2.5
1398784,2.32
1400832,2.39
1402880,2.33
1404928,2.27
1406976,2.3
1409024,2.29
1411072,2.17
1413120,2.07
1415168,2.06
1417216,2.03
1419264,1.93
1421312,1.87
1423360,1.8
1425408,1.66
1427456,1.66
1429504,1.73
1431552,1.79
1433600,1.72
1435648,1.79
1437696,1.85
1439744,1.81
1441792,1.89
1443840,1.93
1445888,2.01
1447936,1.98
1449984,2.04
1452032,2.05
1454080,2.04
1456128,1.98
1458176,1.95
1460224,1.92
1462272,1.94
1464320,2.06
1466368,2.07
1468416,2.14
1470464,2.15
1472512,2.2
1474560,2.3
1476608,2.43
1478656,2.52
1480704,2.49
1482752,2.59
1484800,2.67
1486848,2.75
1488896,2.87
1490944,2.84
1492992,2.96
1495040,2.94
1497088,3.02
1499136,3.06
1501184,3.04
1503232,3.03
1505280,3.17
1507328,3.15
1509376,3.13
1511424,2.97
1513472,2.87
1515520,2.76
1517568,2.83
1519616,2.83
1521664,2.77
1523712,2.74
1525760,2.71
1527808,2.45
1529856,2.5
1531904,2.49
1533952,2.48
1536000,2.46
1538048,2.66
1540096,2.5
1542144,2.47
1544192,2.39
1546240,2.52
1548288,2.55
1550336,2.5
1552384,2.29
1554432,2.32
1556480,2.28
1558528,2.1
1560576,1.94
1562624,2.03
1564672,2.01
1566720,1.99
1568768,1.83
1570816,1.96
1572864,2.02
1574912,2.01
1576960,2.09
1579008,2.1
1581056,2.16
1583104,2.06
1585152,2.05
1587200,2.13
1589248,2.18
1591296,2.17
1593344,2.25
1595392,2.38
1597440,2.39
1599488,2.49
1601536,2.53
1603584,2.57
1605632,2.74
1607680,2.67
1609728,2.71
1611776,2.68
1613824,2.6
1615872,2.42
1617920,2.5
1619968,2.48
1622016,2.43
1624064,2.48
1626112,2.5
1628160,2.56
1630208,2.47
1632256,2.44
1634304,2.51
1636352,2.59
1638400,2.62
1640448,2.53
1642496,2.51
1644544,2.44
1646592,2.29
1648640,2.26
1650688,2.3
1652736,2.24
1654784,2.28
1656832,2.2
1658880,2.22
1660928,2.3
1662976,2.35
1665024,2.47
1667072,2.58
1669120,2.69
1671168,2.72
1673216,2.72
1675264,2.78
1677312,2.72
1679360,2.69
1681408,2.67
1683456,2.58
1685504,2.53
1687552,2.41
1689600,2.26
1691648,2.31
1693696,2.37
1695744,2.34
1697792,2.39
1699840,2.37
1701888,2.44
1703936,2.38
1705984,2.37
1708032,2.4
1710080,2.45
1712128,2.54
1714176,2.55
1716224,2.58
1718272,2.63
1720320,2.65
1722368,2.63
1724416,2.7
1726464,2.78
1728512,2.72
1730560,2.66
1732608,2.64
1734656,2.6
1736704,2.62
1738752,2.52
1740800,2.57
1742848,2.57
1744896,2.7
1746944,2.69
1748992,2.72
1751040,2.81
1753088,2.82
1755136,2.74
1757184,2.78
1759232,2.64
1761280,2.62
1763328,2.57
1765376,2.36
1767424,2.16
1769472,2.04
1771520,1.96
1773568,1.85
1775616,1.79
1777664,1.71
1779712,1.59
1781760,1.46
1783808,1.49
1785856,1.58
1787904,1.7
1789952,1.77
1792000,1.84
1794048,2.02
1796096,2.12
1798144,2.17
1800192,2.3
1802240,2.46
1804288,2.65
1806336,2.6
1808384,2.61
1810432,2.68
1812480,2.61
1814528,2.67
1816576,2.59
1818624,2.69
1820672,2.65
1822720,2.64
1824768,2.71
1826816,2.63
1828864,2.71
1830912,2.75
1832960,2.81
1835008,2.91
1837056,2.94
1839104,3.13
1841152,3.33
1843200,3.33
1845248,3.55
1847296,3.43
1849344,3.47
1851392,3.54
1853440,3.6
1855488,3.49
1857536,3.47
1859584,3.52
1861632,3.35
1863680,3.17
1865728,3.17
1867776,2.97
1869824,3.03
1871872,2.91
1873920,2.86
1875968,2.83
1878016,2.91
1880064,2.84
1882112,2.9
1884160,3.08
1886208,3.0
1888256,2.91
1890304,2.96
1892352,2.86
1894400,2.78
1896448,2.76
1898496,2.65
1900544,2.54
1902592,2.45
1904640,2.35
1906688,2.41
1908736,2.38
1910784,2.34
1912832,2.31
1914880,2.29
1916928,2.38
1918976,2.41
1921024,2.45
1923072,2.6
1925120,2.52
1927168,2.57
1929216,2.54
1931264,2.75
1933312,2.84
1935360,2.96
1937408,3.04
1939456,3.01
1941504,3.07
1943552,2.88
1945600,2.79
1947648,2.77
1949696,2.82
1951744,2.7
1953792,2.63
1955840,2.57
1957888,2.49
1959936,2.42
1961984,2.43
1964032,2.42
1966080,2.45
1968128,2.42
1970176,2.36
1972224,2.35
1974272,2.33
1976320,2.23
1978368,2.36
1980416,2.51
1982464,2.51
1984512,2.53
1986560,2.58
1988608,2.59
1990656,2.69
1992704,2.74
1994752,2.76
1996800,2.8
1998848,2.83
