step,avg_reward
589824,2.87
591872,3.01
593920,3.09
595968,3.1
598016,3.18
600064,3.24
602112,3.29
604160,3.29
606208,3.36
608256,3.35
610304,3.31
612352,3.19
614400,3.08
616448,2.95
618496,2.84
620544,2.79
622592,2.7
624640,2.63
626688,2.51
628736,2.45
630784,2.35
632832,2.41
634880,2.42
636928,2.55
638976,2.65
641024,2.82
643072,2.86
645120,2.84
647168,2.84
649216,2.81
651264,2.74
653312,2.81
655360,2.72
657408,2.75
659456,2.79
661504,2.69
663552,2.48
665600,2.48
667648,2.53
669696,2.52
671744,2.77
673792,2.8
675840,2.87
677888,2.91
679936,2.79
681984,2.82
684032,2.88
686080,2.99
688128,3.03
690176,3.07
692224,2.98
694272,2.78
696320,2.81
698368,2.75
700416,2.78
702464,2.81
704512,2.78
706560,2.81
708608,2.79
710656,2.7
712704,2.77
714752,2.87
716800,2.99
718848,3.01
720896,3.01
722944,2.98
724992,2.92
727040,2.97
729088,3.03
731136,2.97
733184,3.01
735232,2.95
737280,3.0
739328,2.92
741376,2.87
743424,2.92
745472,2.87
747520,2.94
749568,2.85
751616,2.94
753664,2.83
755712,2.84
757760,2.73
759808,2.67
761856,2.81
763904,2.77
765952,2.94
768000,2.99
770048,2.79
772096,2.78
774144,2.73
776192,2.87
778240,2.9
780288,3.04
782336,3.1
784384,2.99
786432,3.16
788480,2.97
790528,3.04
792576,3.0
794624,3.04
796672,3.19
798720,3.2
800768,3.37
802816,3.26
804864,3.31
806912,3.42
808960,3.28
811008,3.28
813056,3.26
815104,3.33
817152,3.32
819200,3.32
821248,3.23
823296,3.07
825344,3.18
827392,2.97
829440,2.93
831488,2.88
833536,2.9
835584,3.02
837632,2.99
839680,2.93
841728,2.92
843776,3.03
845824,3.17
847872,3.16
849920,3.29
851968,3.4
854016,3.41
856064,3.61
858112,3.49
860160,3.59
862208,3.65
864256,3.83
866304,3.77
868352,3.76
870400,3.75
872448,3.82
874496,3.81
876544,3.75
878592,3.75
880640,3.69
882688,3.54
884736,3.45
886784,3.31
888832,3.3
890880,3.2
892928,3.32
894976,3.15
897024,3.14
899072,3.19
901120,3.24
903168,3.29
905216,3.44
907264,3.53
909312,3.49
911360,3.57
913408,3.65
915456,3.48
917504,3.45
919552,3.38
921600,3.48
923648,3.54
925696,3.58
927744,3.5
929792,3.71
931840,3.75
933888,4.0
935936,4.0
937984,4.09
940032,4.15
942080,4.32
944128,4.47
946176,4.47
948224,4.55
950272,4.62
952320,4.59
954368,4.31
956416,4.3
958464,4.09
960512,4.2
962560,4.12
964608,4.04
966656,4.05
968704,4.12
970752,4.05
972800,3.8
974848,3.91
976896,3.92
978944,3.86
980992,3.89
983040,3.9
985088,3.84
987136,3.8
989184,3.79
991232,3.76
993280,3.7
995328,3.78
997376,3.85
999424,3.94
