step,avg_reward
331776,1.5
333824,1.58
335872,1.55
337920,1.51
339968,1.52
342016,1.64
344064,1.68
346112,1.69
348160,1.71
350208,1.7
352256,1.55
354304,1.57
356352,1.5
358400,1.51
360448,1.46
362496,1.5
364544,1.51
366592,1.51
368640,1.43
370688,1.47
372736,1.45
374784,1.47
376832,1.51
378880,1.55
380928,1.52
382976,1.55
385024,1.52
387072,1.55
389120,1.52
391168,1.55
393216,1.54
395264,1.48
397312,1.56
399360,1.59
401408,1.6
403456,1.62
405504,1.65
407552,1.72
409600,1.68
411648,1.8
413696,1.73
415744,1.92
417792,1.78
419840,1.8
421888,1.84
423936,1.89
425984,1.85
428032,1.79
430080,1.8
432128,1.77
434176,1.77
436224,1.69
438272,1.73
440320,1.83
442368,1.75
444416,1.79
446464,1.8
448512,1.82
450560,1.95
452608,1.94
454656,1.9
456704,1.88
458752,1.97
460800,1.82
462848,1.72
464896,1.67
466944,1.68
468992,1.49
471040,1.48
473088,1.48
475136,1.6
477184,1.47
479232,1.6
481280,1.64
483328,1.74
485376,1.85
487424,1.79
489472,1.82
491520,1.81
493568,1.93
495616,1.82
497664,1.81
499712,1.74
501760,1.73
503808,1.71
505856,1.76
507904,1.73
509952,1.77
512000,1.79
514048,1.87
516096,1.99
518144,2.01
520192,2.02
522240,2.12
524288,2.34
526336,2.24
528384,2.2
530432,2.29
532480,2.19
534528,2.14
536576,2.21
538624,2.15
540672,2.09
542720,2.16
544768,2.01
546816,2.04
548864,2.04
550912,1.98
552960,1.94
555008,1.89
557056,1.99
559104,1.99
561152,2.09
563200,2.03
565248,2.08
567296,2.11
569344,2.1
571392,2.07
573440,2.08
575488,1.94
577536,1.83
579584,1.9
581632,1.9
583680,1.81
585728,1.88
587776,1.87
589824,1.91
591872,1.96
593920,1.98
595968,2.09
598016,2.12
600064,2.01
602112,1.89
604160,2.04
606208,1.95
608256,1.97
610304,1.95
612352,1.89
614400,1.87
616448,1.8
618496,1.86
620544,1.95
622592,1.98
624640,2.0
626688,2.11
628736,2.17
630784,2.16
632832,2.24
634880,2.29
636928,2.4
638976,2.42
641024,2.33
643072,2.4
645120,2.3
647168,2.26
649216,2.23
651264,2.3
653312,2.25
655360,2.19
657408,2.15
659456,2.17
661504,2.25
663552,2.29
665600,2.28
667648,2.31
669696,2.33
671744,2.23
673792,2.29
675840,2.28
677888,2.37
679936,2.43
681984,2.43
684032,2.49
686080,2.61
688128,2.66
690176,2.8
692224,2.72
694272,2.67
696320,2.71
698368,2.74
700416,2.78
702464,2.76
704512,2.69
706560,2.53
708608,2.64
710656,2.49
712704,2.56
714752,2.6
716800,2.75
718848,2.78
720896,2.77
722944,2.77
724992,2.82
727040,2.76
729088,2.74
731136,2.75
733184,2.76
735232,2.78
737280,2.67
739328,2.74
741376,2.74
743424,2.67
745472,2.59
747520,2.63
749568,2.64
751616,2.57
753664,2.44
755712,2.31
757760,2.32
759808,2.11
761856,2.02
763904,1.95
765952,1.94
768000,1.94
770048,1.88
772096,2.06
774144,2.21
776192,2.18
778240,2.25
780288,2.27
782336,2.43
784384,2.43
786432,2.45
788480,2.41
790528,2.39
792576,2.48
794624,2.34
796672,2.34
798720,2.23
800768,2.28
802816,2.11
804864,2.24
806912,2.29
808960,2.19
811008,2.25
813056,2.28
815104,2.33
817152,2.33
819200,2.28
821248,2.31
823296,2.42
825344,2.4
827392,2.46
829440,2.58
831488,2.55
833536,2.46
835584,2.53
837632,2.48
839680,2.5
841728,2.71
843776,2.64
845824,2.59
847872,2.51
849920,2.54
851968,2.51
854016,2.65
856064,2.62
858112,2.56
860160,2.57
862208,2.54
864256,2.53
866304,2.66
868352,2.67
870400,2.85
872448,2.72
874496,2.79
876544,2.86
878592,2.88
880640,3.0
882688,2.97
884736,3.02
886784,3.08
888832,3.01
890880,3.01
892928,2.85
894976,2.91
897024,2.86
899072,2.82
901120,2.77
903168,2.72
905216,2.7
907264,2.72
909312,2.86
911360,2.88
913408,2.88
915456,3.01
917504,3.1
919552,3.15
921600,3.08
923648,3.13
925696,3.07
927744,3.12
929792,3.06
931840,2.87
933888,2.69
935936,2.73
937984,2.59
940032,2.61
942080,2.56
944128,2.42
946176,2.42
948224,2.35
950272,2.31
952320,2.33
954368,2.39
956416,2.34
958464,2.43
960512,2.31
962560,2.25
964608,2.37
966656,2.44
968704,2.51
970752,2.6
972800,2.6
974848,2.65
976896,2.69
978944,2.7
980992,2.75
983040,2.92
985088,2.91
987136,2.76
989184,2.61
991232,2.68
993280,2.64
995328,2.67
997376,2.75
999424,2.64
1001472,2.68
1003520,2.55
1005568,2.68
1007616,2.72
1009664,2.82
1011712,2.9
1013760,2.83
1015808,2.7
1017856,2.75
1019904,2.79
1021952,2.82
1024000,2.63
1026048,2.62
1028096,2.59
1030144,2.64
1032192,2.55
1034240,2.5
1036288,2.59
1038336,2.59
1040384,2.41
1042432,2.35
1044480,2.45
1046528,2.54
1048576,2.55
1050624,2.7
1052672,2.66
1054720,2.63
1056768,2.66
1058816,2.54
1060864,2.6
1062912,2.66
1064960,2.6
1067008,2.48
1069056,2.41
1071104,2.23
1073152,2.2
1075200,2.16
1077248,2.1
1079296,2.1
1081344,2.21
1083392,2.15
1085440,2.2
1087488,2.21
1089536,2.19
1091584,2.26
1093632,2.38
1095680,2.41
1097728,2.45
1099776,2.54
1101824,2.52
1103872,2.48
1105920,2.45
1107968,2.5
1110016,2.63
1112064,2.6
1114112,2.49
1116160,2.57
1118208,2.58
1120256,2.54
1122304,2.51
1124352,2.45
1126400,2.44
1128448,2.52
1130496,2.54
1132544,2.58
1134592,2.63
1136640,2.7
1138688,2.61
1140736,2.66
1142784,2.59
1144832,2.65
1146880,2.67
1148928,2.78
1150976,2.69
1153024,2.73
1155072,2.71
1157120,2.64
1159168,2.66
1161216,2.66
1163264,2.6
1165312,2.64
1167360,2.76
1169408,2.66
1171456,2.6
1173504,2.51
1175552,2.58
1177600,2.54
1179648,2.66
1181696,2.72
1183744,2.75
1185792,2.69
1187840,2.81
1189888,2.8
1191936,3.03
1193984,3.08
1196032,3.03
1198080,2.99
1200128,2.91
1202176,2.78
1204224,2.71
1206272,2.69
1208320,2.7
1210368,2.61
1212416,2.51
1214464,2.46
1216512,2.41
1218560,2.38
1220608,2.34
1222656,2.44
1224704,2.52
1226752,2.54
1228800,2.47
1230848,2.46
1232896,2.46
1234944,2.51
1236992,2.57
1239040,2.63
1241088,2.7
1243136,2.78
1245184,2.68
1247232,2.7
1249280,2.8
1251328,2.92
1253376,2.93
1255424,2.98
1257472,2.86
1259520,2.8
1261568,2.74
1263616,2.75
1265664,2.78
1267712,2.82
1269760,2.88
1271808,2.9
1273856,2.81
1275904,2.9
1277952,2.89
1280000,2.99
1282048,2.93
1284096,3.0
1286144,2.84
1288192,2.78
1290240,2.78
1292288,2.77
1294336,2.66
1296384,2.61
1298432,2.62
1300480,2.55
1302528,2.47
1304576,2.52
1306624,2.58
1308672,2.64
1310720,2.55
1312768,2.45
1314816,2.44
1316864,2.46
1318912,2.49
1320960,2.55
1323008,2.58
1325056,2.61
1327104,2.6
1329152,2.64
1331200,2.76
1333248,2.81
1335296,2.81
1337344,2.68
1339392,2.61
1341440,2.67
1343488,2.59
1345536,2.57
1347584,2.52
1349632,2.39
1351680,2.35
1353728,2.33
1355776,2.35
1357824,2.28
1359872,2.31
1361920,2.29
1363968,2.29
1366016,2.26
1368064,2.21
1370112,2.18
1372160,2.13
1374208,2.13
1376256,2.24
1378304,2.32
1380352,2.33
1382400,2.36
1384448,2.3
1386496,2.28
1388544,2.29
1390592,2.37
1392640,2.49
1394688,2.49
1396736,2.46
1398784,2.47
1400832,2.39
1402880,2.37
1404928,2.41
1406976,2.5
1409024,2.63
1411072,2.47
1413120,2.44
1415168,2.42
1417216,2.48
1419264,2.37
1421312,2.4
1423360,2.38
1425408,2.35
1427456,2.35
1429504,2.32
1431552,2.41
1433600,2.48
1435648,2.46
1437696,2.44
1439744,2.45
1441792,2.58
1443840,2.64
1445888,2.75
1447936,2.8
1449984,2.82
1452032,2.8
1454080,2.78
1456128,2.68
1458176,2.63
1460224,2.59
1462272,2.58
1464320,2.55
1466368,2.61
1468416,2.52
1470464,2.47
1472512,2.5
1474560,2.51
1476608,2.54
1478656,2.5
1480704,2.49
1482752,2.44
1484800,2.36
1486848,2.28
1488896,2.32
1490944,2.2
1492992,2.1
1495040,2.08
1497088,2.09
1499136,2.24
1501184,2.49
1503232,2.54
1505280,2.48
1507328,2.5
1509376,2.57
1511424,2.56
1513472,2.59
1515520,2.58
1517568,2.6
1519616,2.46
1521664,2.4
1523712,2.34
1525760,2.44
1527808,2.37
1529856,2.44
1531904,2.47
1533952,2.51
1536000,2.52
1538048,2.49
1540096,2.59
1542144,2.63
1544192,2.66
1546240,2.71
1548288,2.71
1550336,2.63
1552384,2.59
1554432,2.49
1556480,2.57
1558528,2.5
1560576,2.45
1562624,2.58
1564672,2.42
1566720,2.29
1568768,2.23
1570816,2.32
1572864,2.29
1574912,2.46
1576960,2.45
1579008,2.42
1581056,2.38
1583104,2.29
1585152,2.42
1587200,2.44
1589248,2.51
1591296,2.54
1593344,2.56
1595392,2.48
1597440,2.41
1599488,2.45
1601536,2.5
1603584,2.67
1605632,2.55
1607680,2.56
1609728,2.51
1611776,2.52
1613824,2.51
1615872,2.51
1617920,2.58
1619968,2.56
1622016,2.73
1624064,2.68
1626112,2.6
1628160,2.61
1630208,2.71
1632256,2.66
1634304,2.69
1636352,2.69
1638400,2.6
1640448,2.61
1642496,2.57
1644544,2.59
1646592,2.5
1648640,2.57
1650688,2.53
1652736,2.64
1654784,2.66
1656832,2.58
1658880,2.62
1660928,2.77
1662976,2.68
1665024,2.53
1667072,2.62
1669120,2.54
1671168,2.56
1673216,2.42
1675264,2.53
1677312,2.56
1679360,2.58
1681408,2.61
1683456,2.54
1685504,2.59
1687552,2.58
1689600,2.64
1691648,2.66
1693696,2.58
1695744,2.47
1697792,2.51
1699840,2.44
1701888,2.38
1703936,2.48
1705984,2.47
1708032,2.43
1710080,2.48
1712128,2.53
1714176,2.73
1716224,2.78
1718272,2.79
1720320,2.86
1722368,2.89
1724416,2.91
1726464,2.82
1728512,2.79
1730560,2.86
1732608,2.87
1734656,2.77
1736704,2.73
1738752,2.72
1740800,2.7
1742848,2.73
1744896,2.62
1746944,2.66
1748992,2.75
1751040,2.62
1753088,2.5
1755136,2.62
1757184,2.68
1759232,2.66
1761280,2.66
1763328,2.78
1765376,2.71
1767424,2.8
1769472,2.71
1771520,2.8
1773568,2.91
1775616,2.87
1777664,2.83
1779712,2.68
1781760,2.71
1783808,2.66
1785856,2.54
1787904,2.41
1789952,2.47
1792000,2.42
1794048,2.42
1796096,2.35
1798144,2.26
1800192,2.3
1802240,2.36
1804288,2.49
1806336,2.5
1808384,2.54
1810432,2.55
1812480,2.75
1814528,2.84
1816576,2.85
1818624,2.91
1820672,2.93
1822720,2.89
1824768,2.91
1826816,2.87
1828864,2.88
1830912,3.01
1832960,2.98
1835008,2.95
1837056,2.9
1839104,2.96
1841152,3.03
1843200,3.14
1845248,3.2
1847296,3.12
1849344,3.12
1851392,3.35
1853440,3.4
1855488,3.3
1857536,3.3
1859584,3.25
1861632,3.2
1863680,2.95
1865728,2.89
1867776,2.93
1869824,2.99
1871872,3.11
1873920,2.88
1875968,2.81
1878016,2.8
1880064,2.68
1882112,2.66
1884160,2.61
1886208,2.72
1888256,2.68
1890304,2.57
1892352,2.58
1894400,2.59
1896448,2.45
1898496,2.53
1900544,2.62
1902592,2.7
1904640,2.82
1906688,2.89
1908736,2.93
1910784,2.89
1912832,3.06
1914880,3.18
1916928,3.32
1918976,3.34
1921024,3.28
1923072,3.22
1925120,3.22
1927168,3.19
1929216,3.12
1931264,3.17
1933312,3.28
1935360,3.08
1937408,2.98
1939456,2.86
1941504,2.83
1943552,2.82
1945600,2.85
1947648,2.77
1949696,2.85
1951744,2.92
1953792,2.73
1955840,2.77
1957888,2.76
1959936,2.67
1961984,2.62
1964032,2.75
1966080,2.72
1968128,2.79
1970176,2.77
1972224,2.67
1974272,2.56
1976320,2.58
1978368,2.62
1980416,2.7
1982464,2.82
1984512,2.79
1986560,2.7
1988608,2.73
1990656,2.77
1992704,2.68
1994752,2.75
1996800,2.87
1998848,2.87
