step,avg_reward
622592,7.59
624640,7.76
626688,7.8
628736,7.78
630784,7.7
632832,7.89
634880,8.05
636928,7.96
638976,7.79
641024,7.68
643072,7.83
645120,7.95
647168,8.13
649216,8.26
651264,8.33
653312,8.36
655360,8.44
657408,8.43
659456,8.25
661504,8.27
663552,8.3
665600,8.38
667648,8.42
669696,8.26
671744,8.28
673792,8.17
675840,8.29
677888,8.12
679936,8.36
681984,8.22
684032,8.09
686080,8.13
688128,7.96
690176,7.94
692224,7.87
694272,8.0
696320,7.89
698368,8.08
700416,8.09
702464,7.9
704512,7.98
706560,7.92
708608,8.06
710656,8.27
712704,8.28
714752,8.13
716800,7.95
718848,8.05
720896,7.96
722944,7.96
724992,7.9
727040,7.83
729088,7.94
731136,8.02
733184,7.93
735232,7.81
737280,7.95
739328,7.88
741376,7.99
743424,8.0
745472,7.94
747520,8.09
749568,8.18
751616,8.28
753664,8.34
755712,8.29
757760,8.43
759808,8.42
761856,8.62
763904,8.7
765952,8.78
768000,8.76
770048,8.74
772096,8.81
774144,8.86
776192,8.81
778240,8.91
780288,8.88
782336,8.87
784384,8.89
786432,8.68
788480,8.63
790528,8.75
792576,8.73
794624,8.8
796672,8.94
798720,8.95
800768,8.89
802816,8.78
804864,8.84
806912,8.92
808960,9.1
811008,9.08
813056,9.15
815104,9.12
817152,9.15
819200,9.3
821248,9.28
823296,9.29
825344,9.46
827392,9.39
829440,9.34
831488,9.28
833536,9.16
835584,9.15
837632,9.22
839680,9.21
841728,9.31
843776,9.15
845824,9.2
847872,9.16
849920,9.3
851968,9.29
854016,9.23
856064,9.22
858112,9.23
860160,9.17
862208,9.08
864256,9.04
866304,8.82
868352,8.81
870400,8.98
872448,9.01
874496,8.95
876544,8.83
878592,8.81
880640,8.82
882688,8.88
884736,8.89
886784,8.91
888832,8.69
890880,8.68
892928,8.6
894976,8.54
897024,8.67
899072,8.69
901120,8.79
903168,8.89
905216,9.02
907264,9.11
909312,9.04
911360,9.01
913408,9.08
915456,9.18
917504,9.34
919552,9.29
921600,9.46
923648,9.33
925696,9.64
927744,9.92
929792,9.9
931840,9.87
933888,9.83
935936,9.8
937984,9.92
940032,9.84
942080,9.79
944128,9.86
946176,9.9
948224,9.9
950272,10.07
952320,10.19
954368,10.23
956416,10.13
958464,10.02
960512,10.15
962560,10.17
964608,10.23
966656,10.05
968704,10.07
970752,10.02
972800,10.08
974848,10.11
976896,10.23
978944,10.43
980992,10.29
983040,10.21
985088,10.17
987136,10.27
989184,10.27
991232,10.27
993280,10.17
995328,10.34
997376,10.21
999424,10.29
