step,avg_reward
282624,3.37
284672,3.4
286720,3.41
288768,3.5
290816,3.4
292864,3.28
294912,3.2
296960,3.03
299008,3.07
301056,2.86
303104,3.0
305152,3.1
307200,3.16
309248,3.21
311296,3.18
313344,3.15
315392,3.17
317440,3.26
319488,3.36
321536,3.39
323584,3.6
325632,3.7
327680,3.53
329728,3.55
331776,3.41
333824,3.32
335872,3.39
337920,3.53
339968,3.36
342016,3.28
344064,3.17
346112,3.04
348160,3.06
350208,3.18
352256,3.13
354304,3.01
356352,2.95
358400,2.95
360448,2.9
362496,2.9
364544,2.91
366592,3.03
368640,2.98
370688,3.0
372736,2.92
374784,2.88
376832,2.91
378880,2.94
380928,2.91
382976,2.83
385024,2.96
387072,3.03
389120,2.92
391168,2.94
393216,2.83
395264,2.86
397312,2.93
399360,2.87
401408,2.86
403456,2.93
405504,2.93
407552,2.88
409600,2.86
411648,2.89
413696,2.98
415744,3.16
417792,3.08
419840,2.99
421888,3.06
423936,3.27
425984,3.28
428032,3.34
430080,3.37
432128,3.36
434176,3.45
436224,3.54
438272,3.4
440320,3.56
442368,3.66
444416,3.72
446464,3.47
448512,3.49
450560,3.56
452608,3.44
454656,3.38
456704,3.44
458752,3.32
460800,3.52
462848,3.4
464896,3.4
466944,3.24
468992,3.31
471040,3.26
473088,3.23
475136,3.24
477184,3.14
479232,3.1
481280,3.13
483328,2.98
485376,2.98
487424,2.89
489472,3.0
491520,3.0
493568,3.1
495616,3.11
497664,3.15
499712,3.23
501760,3.37
503808,3.34
505856,3.4
507904,3.44
509952,3.55
512000,3.58
514048,3.71
516096,3.78
518144,3.67
520192,3.74
522240,3.8
524288,3.88
526336,3.62
528384,3.43
530432,3.39
532480,3.31
534528,3.13
536576,3.04
538624,2.95
540672,2.95
542720,2.8
544768,2.76
546816,2.75
548864,2.86
550912,2.96
552960,2.93
555008,2.96
557056,3.0
559104,2.97
561152,3.01
563200,2.99
565248,2.96
567296,2.84
569344,2.79
571392,2.78
573440,2.84
575488,2.75
577536,2.88
579584,2.74
581632,2.77
583680,2.56
585728,2.74
587776,2.84
589824,3.07
591872,3.09
593920,3.04
595968,3.11
598016,3.12
600064,3.15
602112,3.2
604160,3.2
606208,3.24
608256,3.33
610304,3.12
612352,3.09
614400,2.97
616448,2.93
618496,2.87
620544,2.78
622592,2.65
624640,2.54
626688,2.52
628736,2.46
630784,2.54
632832,2.68
634880,2.61
636928,2.62
638976,2.73
641024,2.71
643072,2.78
645120,2.84
647168,2.87
649216,2.92
651264,2.92
653312,2.97
655360,2.93
657408,3.06
659456,3.1
661504,3.05
663552,3.01
665600,3.09
667648,3.06
669696,3.07
671744,3.11
673792,3.0
675840,2.95
677888,2.83
679936,2.69
681984,2.77
684032,2.82
686080,2.83
688128,2.88
690176,3.0
692224,2.95
694272,2.96
696320,2.95
698368,3.0
700416,3.08
702464,3.01
704512,3.06
706560,3.16
708608,3.22
710656,3.27
712704,3.3
714752,3.37
716800,3.37
718848,3.43
720896,3.4
722944,3.36
724992,3.4
727040,3.53
729088,3.29
731136,3.19
733184,3.14
735232,2.91
737280,2.71
739328,2.66
741376,2.45
743424,2.48
745472,2.4
747520,2.24
749568,2.22
751616,2.33
753664,2.38
755712,2.49
757760,2.58
759808,2.78
761856,2.78
763904,2.81
765952,2.87
768000,2.89
770048,2.93
772096,3.07
774144,3.1
776192,2.95
778240,2.95
780288,3.04
782336,2.95
784384,2.96
786432,2.84
788480,2.85
790528,2.75
792576,2.71
794624,2.56
796672,2.57
798720,2.6
800768,2.53
802816,2.46
804864,2.41
806912,2.43
808960,2.49
811008,2.56
813056,2.69
815104,2.69
817152,2.82
819200,2.81
821248,2.76
823296,2.71
825344,2.64
827392,2.69
829440,2.75
831488,2.84
833536,2.88
835584,2.92
837632,2.94
839680,2.92
841728,2.92
843776,2.99
845824,3.02
847872,3.16
849920,3.19
851968,3.17
854016,3.07
856064,2.97
858112,2.78
860160,2.88
862208,2.85
864256,2.85
866304,2.81
868352,2.81
870400,2.84
872448,2.69
874496,2.72
876544,2.66
878592,2.73
880640,2.69
882688,2.68
884736,2.69
886784,2.54
888832,2.48
890880,2.44
892928,2.5
894976,2.52
897024,2.55
899072,2.66
901120,2.65
903168,2.57
905216,2.53
907264,2.52
909312,2.66
911360,2.62
913408,2.65
915456,2.68
917504,2.63
919552,2.58
921600,2.55
923648,2.63
925696,2.67
927744,2.77
929792,2.8
931840,2.75
933888,2.65
935936,2.55
937984,2.5
940032,2.53
942080,2.52
944128,2.54
946176,2.56
948224,2.49
950272,2.5
952320,2.45
954368,2.37
956416,2.42
958464,2.4
960512,2.48
962560,2.43
964608,2.56
966656,2.51
968704,2.5
970752,2.61
972800,2.72
974848,2.78
976896,2.93
978944,2.98
980992,3.0
983040,3.1
985088,3.11
987136,3.08
989184,3.12
991232,3.12
993280,3.17
995328,3.08
997376,2.97
999424,2.78
1001472,2.71
1003520,2.75
1005568,2.58
1007616,2.52
1009664,2.55
1011712,2.62
1013760,2.57
1015808,2.69
1017856,2.62
1019904,2.79
1021952,2.82
1024000,2.96
1026048,3.06
1028096,3.13
1030144,3.24
1032192,3.16
1034240,3.18
1036288,3.27
1038336,3.24
1040384,3.29
1042432,3.34
1044480,3.33
1046528,3.31
1048576,3.17
1050624,3.23
1052672,3.12
1054720,3.4
1056768,3.33
1058816,3.2
1060864,3.22
1062912,3.19
1064960,3.14
1067008,3.18
1069056,3.32
1071104,3.33
1073152,3.29
1075200,3.4
1077248,3.2
1079296,3.19
1081344,3.19
1083392,3.2
1085440,3.12
1087488,3.15
1089536,3.05
1091584,3.18
1093632,3.24
1095680,3.32
1097728,3.18
1099776,3.22
1101824,3.43
1103872,3.44
1105920,3.45
1107968,3.48
1110016,3.54
1112064,3.55
1114112,3.45
1116160,3.21
1118208,3.11
1120256,3.09
1122304,2.92
1124352,2.85
1126400,3.05
1128448,3.02
1130496,3.04
1132544,3.06
1134592,3.13
1136640,3.28
1138688,3.29
1140736,3.42
1142784,3.52
1144832,3.57
1146880,3.47
1148928,3.28
1150976,3.37
1153024,3.44
1155072,3.48
1157120,3.38
1159168,3.24
1161216,3.44
1163264,3.29
1165312,3.34
1167360,3.44
1169408,3.42
1171456,3.48
1173504,3.47
1175552,3.52
1177600,3.41
1179648,3.41
1181696,3.48
1183744,3.47
1185792,3.39
1187840,3.29
1189888,3.26
1191936,3.29
1193984,3.3
1196032,3.27
1198080,3.37
1200128,3.36
1202176,3.29
1204224,3.24
1206272,3.32
1208320,3.37
1210368,3.47
1212416,3.46
1214464,3.41
1216512,3.34
1218560,3.4
1220608,3.3
1222656,3.37
1224704,3.39
1226752,3.39
1228800,3.4
1230848,3.25
1232896,3.01
1234944,3.16
1236992,3.21
1239040,3.25
1241088,3.14
1243136,3.06
1245184,3.1
1247232,2.9
1249280,2.86
1251328,3.01
1253376,3.12
1255424,3.15
1257472,3.02
1259520,2.92
1261568,2.97
1263616,3.11
1265664,3.11
1267712,3.16
1269760,3.15
1271808,3.29
1273856,3.42
1275904,3.38
1277952,3.34
1280000,3.3
1282048,3.57
1284096,3.66
1286144,3.8
1288192,3.91
1290240,3.95
1292288,4.05
1294336,4.08
1296384,4.17
1298432,4.28
1300480,4.29
1302528,4.26
1304576,4.33
1306624,4.29
1308672,4.14
1310720,4.1
1312768,4.02
1314816,3.94
1316864,4.0
1318912,3.89
1320960,3.72
1323008,3.6
1325056,3.46
1327104,3.43
1329152,3.47
1331200,3.42
1333248,3.58
1335296,3.47
1337344,3.55
1339392,3.54
1341440,3.58
1343488,3.58
1345536,3.6
1347584,3.59
1349632,3.67
1351680,3.68
1353728,3.62
1355776,3.69
1357824,3.57
1359872,3.49
1361920,3.5
1363968,3.29
1366016,3.19
1368064,3.31
1370112,3.34
1372160,3.39
1374208,3.34
1376256,3.34
1378304,3.34
1380352,3.31
1382400,3.39
1384448,3.38
1386496,3.52
1388544,3.58
1390592,3.54
1392640,3.42
1394688,3.4
1396736,3.39
1398784,3.49
1400832,3.51
1402880,3.38
1404928,3.43
1406976,3.49
1409024,3.3
1411072,3.26
1413120,3.2
1415168,3.33
1417216,3.39
1419264,3.43
1421312,3.51
1423360,3.46
1425408,3.45
1427456,3.55
1429504,3.56
1431552,3.56
1433600,3.62
1435648,3.69
1437696,3.59
1439744,3.54
1441792,3.6
1443840,3.7
1445888,3.55
1447936,3.55
1449984,3.52
1452032,3.46
1454080,3.42
1456128,3.39
1458176,3.35
1460224,3.41
1462272,3.51
1464320,3.42
1466368,3.48
1468416,3.42
1470464,3.44
1472512,3.51
1474560,3.51
1476608,3.48
1478656,3.53
1480704,3.52
1482752,3.5
1484800,3.38
1486848,3.39
1488896,3.46
1490944,3.43
1492992,3.33
1495040,3.24
1497088,3.2
1499136,3.22
1501184,3.25
1503232,3.26
1505280,3.2
1507328,3.3
1509376,3.44
1511424,3.48
1513472,3.65
1515520,3.47
1517568,3.56
1519616,3.54
1521664,3.66
1523712,3.73
1525760,3.79
1527808,3.79
1529856,3.9
1531904,3.98
1533952,4.15
1536000,4.13
1538048,4.13
1540096,4.38
1542144,4.38
1544192,4.39
1546240,4.48
1548288,4.36
1550336,4.44
1552384,4.42
1554432,4.44
1556480,4.57
1558528,4.34
1560576,4.23
1562624,4.42
1564672,4.35
1566720,4.18
1568768,4.16
1570816,4.26
1572864,4.26
1574912,4.39
1576960,4.41
1579008,4.41
1581056,4.37
1583104,4.36
1585152,4.36
1587200,4.54
1589248,4.56
1591296,4.47
1593344,4.46
1595392,4.49
1597440,4.5
1599488,4.53
1601536,4.44
1603584,4.47
1605632,4.48
1607680,4.43
1609728,4.36
1611776,4.19
1613824,4.0
1615872,4.13
1617920,4.23
1619968,4.23
1622016,4.31
1624064,4.46
1626112,4.42
1628160,4.31
1630208,4.41
1632256,4.48
1634304,4.47
1636352,4.58
1638400,4.78
1640448,4.58
1642496,4.43
1644544,4.48
1646592,4.61
1648640,4.44
1650688,4.38
1652736,4.53
1654784,4.5
1656832,4.49
1658880,4.54
1660928,4.69
1662976,4.52
1665024,4.61
1667072,4.82
1669120,4.89
1671168,4.9
1673216,4.84
1675264,5.08
1677312,5.12
1679360,4.91
1681408,4.91
1683456,4.89
1685504,4.82
1687552,4.72
1689600,4.84
1691648,4.73
1693696,4.95
1695744,4.96
1697792,4.99
1699840,4.86
1701888,4.66
1703936,4.75
1705984,4.75
1708032,4.8
1710080,4.97
1712128,4.94
1714176,4.91
1716224,4.86
1718272,4.65
1720320,4.52
1722368,4.53
1724416,4.59
1726464,4.63
1728512,4.52
1730560,4.65
1732608,4.56
1734656,4.42
1736704,4.58
1738752,4.79
1740800,4.79
1742848,4.69
1744896,4.77
1746944,4.89
1748992,4.75
1751040,4.86
1753088,4.89
1755136,5.11
1757184,5.01
1759232,5.1
1761280,5.08
1763328,4.97
1765376,5.05
1767424,5.15
1769472,5.1
1771520,4.9
1773568,4.94
1775616,4.85
1777664,4.91
1779712,4.81
1781760,4.73
1783808,4.85
1785856,4.8
1787904,4.75
1789952,4.53
1792000,4.39
1794048,4.4
1796096,4.46
1798144,4.53
1800192,4.66
1802240,4.41
1804288,4.61
1806336,4.57
1808384,4.58
1810432,4.46
1812480,4.62
1814528,4.69
1816576,4.68
1818624,4.75
1820672,4.75
1822720,4.63
1824768,4.68
1826816,4.71
1828864,4.59
1830912,4.31
1832960,4.26
1835008,4.1
1837056,3.9
1839104,3.85
1841152,3.9
1843200,3.81
1845248,3.83
1847296,3.77
1849344,3.78
1851392,3.93
1853440,4.02
1855488,4.15
1857536,4.32
1859584,4.41
1861632,4.39
1863680,4.54
1865728,4.73
1867776,4.69
1869824,4.7
1871872,4.69
1873920,4.78
1875968,4.81
1878016,4.68
1880064,4.63
1882112,4.51
1884160,4.52
1886208,4.49
1888256,4.55
1890304,4.66
1892352,4.65
1894400,4.77
1896448,4.91
1898496,4.83
1900544,4.89
1902592,4.87
1904640,4.93
1906688,5.15
1908736,5.35
1910784,5.36
1912832,5.32
1914880,5.38
1916928,5.09
1918976,5.01
1921024,5.03
1923072,4.85
1925120,4.84
1927168,4.89
1929216,4.93
1931264,4.96
1933312,4.81
1935360,4.57
1937408,4.6
1939456,4.72
1941504,4.59
1943552,4.64
1945600,4.67
1947648,4.63
1949696,4.67
1951744,4.47
1953792,4.52
1955840,4.33
1957888,4.28
1959936,4.42
1961984,4.57
1964032,4.51
1966080,4.58
1968128,4.5
1970176,4.51
1972224,4.51
1974272,4.63
1976320,4.88
1978368,4.93
1980416,5.1
1982464,5.15
1984512,5.15
1986560,5.14
1988608,5.05
1990656,5.08
1992704,4.98
1994752,5.09
1996800,5.14
1998848,5.31
